Country,M_SP,M_ED,M_TH_ED,M_EX,M_EW,M_CR,M_EN,M_VU,M_NT,M_LC,M_DD
China*,551,87,17,0,1,11,29,34,32,392,52
Christmas Island ,2,1,1,0,0,1,0,0,0,1,0
Cocos (Keeling) Islands ,19,0,0,0,0,0,1,1,0,9,8
Colombia ,442,39,9,1,0,5,14,33,15,316,58
Comoros ,27,4,2,0,0,0,2,3,1,11,10
Congo ,197,3,0,0,0,2,3,6,8,159,19
"Congo, D.R.",430,26,4,0,0,3,11,15,20,336,45
Cook Islands ,20,0,0,0,0,0,1,0,0,10,9
Costa Rica ,227,5,0,0,0,0,3,5,10,189,20
Côte d'Ivoire,252,1,1,0,0,1,8,15,15,187,26
Croatia ,95,0,0,0,0,1,1,5,8,79,1
Cuba ,65,21,12,6,0,5,5,4,4,31,10
Cyprus ,31,1,0,0,0,1,1,3,1,25,0
Czech Republic ,78,0,0,0,0,0,1,1,7,68,1
Denmark ,65,0,0,0,0,0,1,1,4,54,5
Djibouti ,85,0,0,0,0,0,2,6,7,58,12
Dominica ,34,0,0,0,0,0,0,3,0,21,10
Dominican Republic ,49,1,0,8,0,0,3,3,2,25,8
Ecuador ,372,34,14,3,0,1,10,32,20,263,43
Egypt ,105,5,0,0,1,2,3,12,4,73,10
El Salvador ,162,0,0,0,0,0,3,2,7,136,14
Equatorial Guinea ,174,3,3,0,0,3,7,8,7,139,10
Eritrea ,104,0,0,0,0,1,2,6,3,87,5
Estonia ,62,0,0,0,0,0,1,0,4,57,0
Ethiopia ,271,33,18,0,0,3,12,16,12,214,14
Falkland Islands (Malvinas) ,27,1,0,1,0,0,3,1,0,9,13
Faroe Islands ,18,0,0,0,0,0,4,1,0,10,3
Fiji ,27,1,1,0,0,1,3,2,1,10,10
Finland ,62,0,0,0,0,0,1,0,4,57,0
France ,123,0,0,1,0,1,4,4,10,91,12
French Guiana ,207,1,0,0,0,0,1,5,6,171,24
French Polynesia ,19,0,0,0,0,0,1,0,0,9,9
French Southern Territories ,18,0,0,0,0,0,3,0,0,7,8
Gabon ,182,2,1,0,0,1,3,9,8,146,15
Gambia ,133,0,0,0,0,0,3,6,4,111,9
Georgia ,102,0,0,0,0,1,4,5,12,79,1
Germany ,101,0,0,0,0,2,3,1,8,81,6
Ghana ,257,1,0,0,0,0,5,12,13,204,23
Gibraltar ,44,0,0,0,0,0,3,2,6,27,6
Greece ,101,1,1,0,0,1,2,7,6,81,4
Greenland ,32,0,0,0,0,0,3,3,2,20,4
Grenada ,34,0,0,0,0,0,1,2,0,21,10
Guadeloupe ,32,1,1,1,0,0,0,5,0,19,7
Guam ,22,1,0,1,0,0,2,0,0,9,10
Guatemala ,220,3,1,0,0,1,6,9,12,176,16
Guernsey,3,0,0,0,0,0,0,0,0,2,1
Guinea ,223,2,2,0,0,1,7,14,15,169,17
Guinea-Bissau ,123,0,0,0,0,0,3,8,5,97,10
Guyana ,235,0,0,0,0,0,1,7,6,194,27
Haiti ,49,2,0,9,0,0,3,2,2,24,9
Heard Island and McDonald Islands,10,0,0,0,0,0,0,0,0,4,6
Honduras ,212,3,1,2,0,0,3,3,10,176,18
Hungary ,80,0,0,0,0,0,1,1,8,67,3
Iceland ,23,0,0,0,0,0,3,2,0,14,4
India ,412,47,31,0,0,10,39,47,26,258,32
Indonesia ,670,260,115,1,0,21,65,97,44,316,126
Iran,186,6,0,0,0,0,5,11,14,134,22
Iraq ,79,1,1,1,0,0,5,8,5,59,1
Ireland ,50,0,0,0,0,0,4,1,2,35,8
Isle of Man,2,0,0,0,0,0,0,0,0,1,1
Israel ,108,1,0,0,0,1,4,10,7,81,5
Italy ,113,6,2,1,0,1,1,5,8,91,6
Jamaica ,49,7,3,3,0,1,0,4,1,29,11
Japan ,144,43,16,1,0,4,17,6,6,88,22
Jersey,3,0,0,0,0,0,0,0,0,2,1
Jordan ,81,0,0,0,0,0,3,10,7,58,3
Kazakhstan ,155,5,0,0,0,3,6,7,10,123,6
Kenya ,376,13,7,0,0,4,9,14,19,294,36
Kiribati ,20,0,0,0,0,0,0,1,0,9,10
"Korea, D.P.R.",83,0,0,1,0,0,3,6,4,60,9
"Korea, Republic",72,0,0,1,0,0,2,7,2,51,9
Kuwait ,34,0,0,1,0,0,2,4,5,18,4
Kyrgyzstan ,71,1,0,0,0,0,4,2,5,58,2
Lao P.D.R.,215,7,3,0,0,6,19,21,9,145,15
Latvia ,63,0,0,0,0,0,1,0,4,58,0
Lebanon,67,0,0,0,0,1,3,6,5,51,1
Lesotho,61,0,0,0,0,0,1,1,2,57,0
Liberia,180,0,0,0,0,0,6,14,14,129,17
Libya,86,3,0,0,1,3,2,7,4,61,8
Liechtenstein,54,0,0,0,0,0,0,0,4,50,0
Lithuania,65,0,0,0,0,1,1,1,4,58,0
Luxembourg,53,0,0,0,0,0,0,0,4,49,0
"Macedonia, F.Y.R.",77,0,0,0,0,0,0,5,6,64,2
Madagascar ,228,185,57,4,0,6,29,27,11,86,65
Malawi ,189,2,0,0,0,1,1,4,8,166,9
Malaysia ,336,28,6,0,0,3,21,46,29,187,50
Maldives ,24,0,0,0,0,0,1,1,0,12,10
Mali ,136,1,0,0,1,1,3,7,6,115,3
Malta ,26,0,0,0,0,1,1,1,2,19,2
Marshall Islands ,21,0,0,0,0,0,1,1,0,9,10
Martinique ,27,1,0,1,0,0,0,2,0,17,7
Mauritania ,113,1,0,0,1,3,2,9,5,77,16
Mauritius ,11,1,1,1,0,1,2,3,0,2,2
Mayotte ,9,0,0,0,0,0,0,1,0,4,4
Mexico ,523,158,80,6,0,29,43,28,23,366,28
Micronesia,24,4,3,0,0,0,2,4,0,7,11
Moldova,69,0,0,0,0,1,1,2,8,56,1
Monaco ,35,0,0,0,0,0,1,1,5,27,1
Mongolia ,136,1,0,0,0,3,5,3,6,117,2
Montenegro,88,0,0,0,0,1,1,4,6,74,2
Montserrat,13,0,0,0,0,0,0,3,0,10,0
Morocco ,133,5,2,0,1,3,7,8,10,89,15
Mozambique ,236,2,1,0,0,1,4,6,9,197,19
Myanmar ,294,5,0,0,0,2,18,25,16,206,27
Namibia ,202,1,0,0,0,1,4,6,7,169,15
Nauru ,17,0,0,0,0,0,0,1,0,7,9
Nepal ,182,2,1,0,0,1,15,16,14,128,8
Netherlands ,78,0,0,0,0,0,3,1,5,63,6
Netherlands Antilles ,36,1,0,0,0,0,0,4,0,20,12
New Caledonia ,33,6,6,0,0,1,4,4,0,12,12
New Zealand ,44,4,4,0,0,0,4,4,0,14,22
Nicaragua ,203,2,0,0,0,0,3,2,9,171,18
Niger ,127,0,0,0,1,2,2,7,6,106,3
Nigeria ,285,6,3,0,1,4,7,16,13,221,23
Niue ,20,0,0,0,0,0,1,1,0,9,9
Northern Mariana Islands ,25,0,0,0,0,0,5,0,0,9,11
Norway ,75,0,0,0,0,0,4,3,2,60,6
Oman ,76,1,0,0,0,0,3,6,4,50,13
Pakistan ,191,3,1,0,0,0,9,14,11,141,16
Palau ,25,2,0,1,0,0,2,2,1,9,10
"Palestinian Territory, Occupied",28,0,0,0,0,0,1,2,2,21,2
Panama ,246,14,4,0,0,3,5,6,11,194,27
Papua New Guinea ,269,73,24,0,0,11,18,12,12,170,46
Paraguay ,165,2,1,0,0,0,4,4,15,130,12
Peru ,467,56,19,2,0,3,14,36,22,332,58
Philippines ,207,113,27,0,0,4,13,22,19,104,45
Pitcairn ,20,0,0,0,0,0,2,0,0,9,9
Poland ,90,1,0,1,0,2,1,2,8,76,0
Portugal ,90,1,1,0,0,1,6,4,9,58,12
Puerto Rico ,36,1,0,2,0,0,0,3,0,21,10
Qatar ,16,0,0,0,0,0,0,2,2,9,3
Réunion ,14,0,0,1,0,0,4,1,0,3,5
Romania ,95,0,0,0,0,1,1,5,11,76,1
Russian Federation,300,21,1,2,0,3,16,14,23,225,17
Rwanda ,184,1,1,0,0,2,5,12,9,154,2
Saint Helena,23,0,0,0,0,0,1,1,0,8,13
St Kitts and Nevis,29,0,0,0,0,0,0,2,0,19,8
St Lucia ,28,1,0,1,0,0,0,2,0,18,7
St Pierre and Miquelon,18,0,0,0,0,0,3,0,0,9,6
St Vincent and the Grenadines,32,1,0,1,0,0,0,2,0,19,10
Samoa ,22,0,0,0,0,0,1,1,1,10,9
San Marino ,27,0,0,0,0,0,0,0,5,22,0
São Tôme and Príncipe,23,5,3,0,0,0,4,1,1,9,8
Saudi Arabia ,84,1,0,1,0,0,2,7,6,61,7
Senegal ,189,0,0,0,1,1,4,10,7,150,16
Serbia,92,0,0,0,0,0,1,5,7,76,3
Seychelles ,13,2,2,0,0,1,1,3,0,6,2
Sierra Leone ,190,0,0,0,0,0,6,10,13,146,15
Singapore ,68,1,0,0,0,0,2,10,8,38,10
Slovakia ,85,0,0,0,0,0,1,2,9,72,1
Slovenia ,86,0,0,0,0,1,0,3,8,74,0
Solomon Islands ,69,16,10,0,0,3,8,6,1,32,19
Somalia ,176,8,0,0,0,2,3,9,7,132,23
South Africa ,297,31,11,1,0,3,9,11,11,232,30
South Georgia and the South Sandwich Islands ,16,0,0,0,0,0,3,0,0,6,7
Spain ,115,4,4,0,0,2,8,6,10,77,12
Sri Lanka ,117,17,15,0,0,0,16,14,7,66,14
Sudan ,281,10,0,0,1,1,4,9,8,234,24
Suriname ,210,0,0,0,0,0,1,6,6,176,21
Svalbard and Jan Mayen,15,0,0,0,0,0,0,1,2,9,3
Swaziland ,116,0,0,0,0,1,0,3,5,107,0
Sweden ,72,0,0,0,0,0,1,0,5,63,3
Switzerland ,84,0,0,0,0,0,1,1,8,72,2
Syria,94,1,0,0,0,1,4,11,6,69,3
"Taiwan, Province of China ",92,15,0,0,0,0,3,7,8,56,18
Tajikistan ,68,0,0,0,0,0,5,3,7,52,1
Tanzania,359,23,18,0,0,5,15,14,20,281,24
Thailand ,311,5,1,1,0,3,24,30,26,197,30
Timor-Leste,54,1,0,0,0,0,1,3,2,31,17
Togo ,175,1,0,0,0,0,4,6,6,148,11
Tokelau ,4,0,0,0,0,0,0,0,0,0,4
Tonga ,22,0,0,0,0,0,1,1,0,10,10
Trinidad and Tobago,114,1,0,0,0,0,0,2,1,96,15
Tunisia ,83,1,0,0,1,3,4,7,6,58,4
Turkey ,149,6,0,0,0,1,5,11,11,114,7
Turkmenistan ,88,0,0,0,0,0,3,5,6,71,3
Turks and Caicos Islands,9,0,0,0,0,0,1,1,0,5,2
Tuvalu ,6,0,0,0,0,0,1,1,0,1,3
Uganda ,319,3,1,0,0,0,9,12,20,261,17
Ukraine ,112,2,2,0,0,3,3,5,10,90,1
United Arab Emirates,46,0,0,0,0,0,2,5,4,27,8
United Kingdom,74,0,0,0,0,0,4,1,3,57,9
United States of America,440,111,22,3,0,4,20,13,15,354,31
United States Minor Outlying Islands ,7,0,0,0,0,0,0,0,0,3,4
Uruguay ,102,1,1,0,0,0,6,4,11,64,17
Uzbekistan ,83,0,0,0,0,0,4,6,7,64,2
Vanuatu ,24,2,2,0,0,0,4,4,0,9,7
Venezuela ,363,25,8,1,0,2,8,22,11,276,43
Viet Nam,287,11,3,0,0,11,20,23,12,192,29
Virgin Islands (British),25,0,0,0,0,0,0,1,0,16,8
Virgin Islands (United States),27,0,0,1,0,0,0,2,0,15,9
Wallis and Futuna,19,0,0,0,0,0,0,0,0,10,9
Western Sahara ,62,0,0,0,1,2,5,4,2,36,12
Yemen ,90,2,0,2,0,0,2,7,6,61,12
Zambia ,234,6,2,0,0,1,2,5,10,203,13
Zimbabwe ,200,1,0,0,0,1,1,6,7,182,3
